,thinktank,name1,name2,name3,year_established,conservative,libertarian,special_topic,exp_2014,exp_2015,exp_2016,exp_2017,exp_2018,uni_affiliation,small_org
0,Acton Institute,Acton Institute,,,1990,1,1,,"9,428,238.00","10,416,484.00","9,987,692.00","10,964,910.00","10,887,803.00",0,0
1,Allegheny Institute for Public Policy,Allegheny Institute for Public Policy,,,1995,1,0,,"480,762.00","499,346.00","523,377.00","592,413.00","595,987.00",0,0
2,American Action Forum,American Action Forum,AAF,,2009,1,0,,"4,878,999.00","5,145,811.00","5,351,985.00","4,863,097.00","3,942,490.00",0,0
3,American Civil Rights Union,American Civil Rights Union,,,1998,1,0,,"84,257,642.00","84,257,642.00","84,257,642.00","120,961,465.00","120,961,465.00",0,0
4,American College of Pediatricians,American College of Pediatricians,,,2002,1,0,,"88,011.00","78,761.00","86,663.00","95,100.00","121,269.00",0,0
5,American Enterprise Institute,American Enterprise Institute,AEI,A.E.I,1938,1,0,,"35,435,906.00","38,611,315.00","46,953,435.00","55,822,303.00","50,853,733.00",0,0
6,American Institute for Economic Research,American Institute for Economic Research,AIER,,1933,1,0,,"4,251,220.00","4,548,603.00","4,600,180.00","4,008,116.00","5,129,945.00",0,0
7,Atlas Network,Atlas Network,,,1981,1,0,,"10,283,691.00","11,098,132.00","13,578,129.00","11,899,692.00","11,838,430.00",0,0
8,Ayn Rand Institute,Ayn Rand Institute,,,1985,1,0,,"10,711,413.00","10,615,858.00","8,900,086.00","9,513,258.00","8,501,287.00",0,0
9,Beacon Center of Tennessee,Beacon Center of Tennessee,,,2004,1,0,,"775,285.00","989,162.00","1,484,890.00","1,247,489.00","1,303,157.00",0,0
10,Beacon Hill Institute,Beacon Hill Institute,,,1991,0,0,,"27,420.00","27,420.00","27,420.00","163,069.00","167,142.00",0,0
11,Berggruen Institute,Berggruen Institute,,,2010,0,0,,"1,052,448.00","3,182,357.00","7,864,358.00","9,088,455.00","13,322,185.00",0,0
12,Bipartisan Policy Center,Bipartisan Policy Center,BPC,,2007,0,0,,"23,009,557.00","21,667,384.00","22,901,624.00","20,321,287.00","20,319,693.00",0,0
13,Brookings Institution,Brookings Institution,Brookings,,1916,0,0,,"99,568,985.00","107,926,103.00","104,635,286.00","100,059,312.00","98,957,742.00",0,0
14,Buckeye Institute,Buckeye Institute,,,1989,0,0,,"852,599.00","1,135,692.00","1,702,944.00","1,769,575.00","2,393,920.00",0,0
15,Caesar Rodney Institute,Caesar Rodney Institute,,,2008,1,0,,"203,606.00","238,640.00","210,183.00","228,151.00","228,151.00",0,0
16,Carnegie Endowment for International Peace,Carnegie Endowment for International Peace,,,1910,0,0,,"32,939,297.00","33,996,712.00","34,710,554.00","36,544,639.00","37,395,069.00",0,0
17,Cascade Policy Institute,Cascade Policy Institute,,,1991,0,1,,"591,571.00","542,827.00","588,210.00","555,750.00","641,377.00",0,0
18,Cato Institute,Cato Institute,Cato,,1977,0,1,,"24,538,565.00","28,246,157.00","29,162,114.00","30,150,105.00","30,381,673.00",0,0
19,Center for a Just Society,Center for a Just Society,,,2004,1,0,,,,,,,0,0
20,Center for American Progress,Center for American Progress,CAP,,2003,0,0,,"42,425,026.00","47,352,861.00","40,435,643.00","46,765,901.00","43,779,143.00",0,0
21,Center for Automotive Research,Center for Automotive Research,CAR,,2003,0,0,,"4,691,498.00","5,095,172.00","5,157,656.00","4,765,147.00","4,744,707.00",0,0
22,Center for Development and Strategy,Center for Development and Strategy,,,2014,0,0,,,,,,,0,0
23,Center for Economic and Policy Research,Center for Economic and Policy Research,CEPR,,1999,0,0,,"1,934,308.00","1,792,137.00","1,960,944.00","1,990,467.00","2,209,624.00",0,0
24,Center for Freedom and Prosperity,Center for Freedom and Prosperity,,,2011,1,0,,"39,690.00","218,983.00","477,076.00","450,392.00","545,994.00",0,0
25,Center for Governmental Research,Center for Governmental Research,,,1915,0,0,,"1,506,118.00","1,680,792.00","1,757,622.00","1,925,883.00","1,945,098.00",0,0
26,Center for Immigration Studies,Center for Immigration Studies,,,1985,1,0,,"2,361,993.00","2,670,635.00","2,816,435.00","3,020,942.00","3,416,896.00",0,0
27,Center for Media and Democracy,Center for Media and Democracy,,,1993,0,0,,"1,007,545.00","1,626,803.00","1,796,051.00","1,843,241.00","837,074.00",0,0
28,Center for National Policy,Center for National Policy,,,1981,0,0,,"3,008,074.00","2,495,848.00","2,520,516.00","2,609,001.00","2,060,322.00",0,0
29,Center for Public Integrity,Center for Public Integrity,,,1989,0,0,,"8,413,507.00","9,653,457.00","8,019,182.00","5,208,118.00","5,954,150.00",0,0
30,Center for Public Justice,Center for Public Justice,,,1977,0,0,religion,"605,489.00","712,868.00","829,330","890,445.00","1,242,157.00",0,0
31,Center for Strategic and Budgetary Assessments,Center for Strategic and Budgetary Assessments,CBA,,1983,0,0,defense,"6,216,434.00","6,433,222.00","7,824,908.00","8,653,272.00","8,381,837.00",0,0
32,Center on Budget and Policy Priorities,Center on Budget and Policy Priorities,CBPP,,1981,0,0,,"30,948,012.00","33,807,175.00","28,721,352.00","33,287,285.00","36,546,328.00",0,0
33,Claremont Institute,Claremont Institute,,,1979,1,0,,"4,898,449.00","5,533,681.00","4,972,703.00","5,093,063.00","4,558,364.00",0,0
34,Committee for a Responsible Federal Budget,Committee for a Responsible Federal Budget,,,1981,0,0,,"2,646,618.00","3,385,499.00","3,227,336.00","3,038,669.00","3,287,833.00",0,0
35,Committee for Economic Development,Committee for Economic Development,,,1942,0,0,,"57,115,090.00","60,529,474.00","61,913,872.00","64,511,280.00","67,099,056.00",0,0
36,Competitive Enterprise Institute,Competitive Enterprise Institute,CEI,,1984,1,1,,"6,427,052.00","7,356,910.00","7,811,133.00","8,354,004.00","6,797,063.00",0,0
37,Concord Coalition,Concord Coalition,,,1992,0,0,,"1,247,398.00","1,265,388.00","1,538,793.00","1,408,416.00","1,312,148.00",0,0
38,Constitution Project,Constitution Project,,,1997,0,0,,"1,371,005.00","1,316,438.00","1,455,566.00",,,0,0
39,Council on Competitiveness,Council on Competitiveness,,,1986,0,0,,"5,354,044.00","4,555,584.00","4,500,366.00","4,339,171.00","3,951,760.00",0,0
40,Demos,Demos,,,1993,0,0,,"8,127,178.00","8,687,459.00","8,752,900.00","10,273,673.00","11,762,460.00",0,0
41,Drum Major Institute,Drum Major Institute,,,1961,0,0,,"23,054.00","639,564.00","458,251.00","304,669.00","289,290.00",0,0
42,Economic Opportunity Institute,Economic Opportunity Institute,,,1998,0,0,,"983,107.00","882,374.00","715,112.00","916,942.00","1,006,966.00",0,0
43,Economic Policy Institute,Economic Policy Institute,EPI,,1986,0,0,,"5,545,761.00","5,550,991.00","5,854,099.00","6,502,386.00","6,699,574.00",0,0
44,Employment Policies Institute,Employment Policies Institute,,,1996,0,0,,"2,615,979.00","1,761,341.00","2,379,220.00","2,173,350.00","2,190,580.00",0,0
45,Eno Center for Transportation,Eno Center for Transportation,,,1921,0,0,,,,"1,687,197.00","1,407,730.00","1,482,185.00",0,0
46,Every Texan,Every Texan,,,1985,0,0,,,,,,,0,0
47,Federation for American Immigration Reform,Federation for American Immigration Reform,FAIR,,1979,0,0,,"6,336,441.00","6,361,498.00","11,246,727.00","8,575,890.00","10,902,278.00",0,0
48,Foundation for Economic Education,Foundation for Economic Education,,,1946,1,1,,"3,823,955.00","3,792,746.00","3,762,269.00","3,968,619.00","5,288,134.00",0,0
49,Goldwater Institute,Goldwater Institute,,,1988,1,1,,"5,338,305.00","5,616,214.00","5,504,511.00","6,186,952.00","4,375,504.00",0,0
50,Group of Thirty,Group of Thirty,,,1978,0,0,,"579,971.00","609,705.00","698,337.00","646,432.00","621,732.00",0,0
51,Guttmacher Institute,Guttmacher Institute,,,1968,0,0,,"17,443,509.00","19,285,598.00","22,885,624.00","24,621,255.00","28,752,722.00",0,0
52,Hispanic American Center for Economic Research,Hispanic American Center for Economic Research,,,1996,0,1,,"61,368.00","54,209.00","117,887.00","116,891.00","56,015.00",0,0
53,Hoover Institution,Hoover Institution,,,1919,1,1,,"47,200,000.00","59,900,000.00","63,600,000.00","66,900,000.00","70,500,000.00",0,0
